smiles,mol_weight,NumAr,reagent-info
O=C(c1ccc(Cl)cc1)c1cccc(O)c1,232.029107208,2,CHEMBL1886825
O=C(c1ccc(Cl)cc1)c1cccc(O)c1,232.029107208,2,1701437
COc1ccc(Cl)cc1C(=O)NCC(C)C,241.086956432,1,CHEMBL1384687
COc1ccc(Cl)cc1C(=O)NCC(C)C,241.086956432,1,442484
Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1,245.060741684,2,CHEMBL428439
O=c1c2ccccc2sc2ccc(Cl)cc12,245.990613524,3,CHEMBL1404465
O=C(NCB(O)O)c1ccccc1Cl,213.03640122800002,1,CHEMBL2035289
CCCCN(C)c1ncc(Cl)c(C(=O)O)n1,243.077454368,1,CHEMBL1367641
CCCCN(C)c1ncc(Cl)c(C(=O)O)n1,243.077454368,1,3175685
COc1oc(=O)c2cc(N)ccc2c1Cl,225.019270796,2,CHEMBL149518
COc1oc(=O)c2cc(N)ccc2c1Cl,225.019270796,2,2523036
CCOc1ccc(Cl)cc1CNCCOC,243.102606496,1,CHEMBL4906540
CCOc1ccc(Cl)cc1CNCCOC,243.102606496,1,6702833
Nc1c(Cl)cnn(-c2ccccc2)c1=O,221.035589556,2,CHEMBL1887672
Nc1c(Cl)cnn(-c2ccccc2)c1=O,221.035589556,2,4010648
Cl.NCc1ccc(Cl)c(C(F)(F)F)c1,244.998589276,1,CHEMBL13180
Oc1ccccc1I,219.93851278,1,CHEMBL225564
Oc1ccccc1I,219.93851278,1,409257
Clc1cccc(Cn2cnc3ccccc32)c1,242.061076032,3,CHEMBL1945508
O=C(Nc1ccon1)c1cccc(Cl)c1,222.019605144,2,CHEMBL1478528
O=C(Nc1ccon1)c1cccc(Cl)c1,222.019605144,2,1056321
O=C(c1ccc(Cl)cc1)c1cnc2n1CCC2,246.055990652,2,CHEMBL4923056
O=C(c1ccc(Cl)cc1)c1cnc2n1CCC2,246.055990652,2,1781181
Cc1cc(O)c(N)c(C)c1Cl,171.04509162,1,CHEMBL1620826
Cc1cc(O)c(N)c(C)c1Cl,171.04509162,1,4428553
Nc1ccccc1C(=O)Nc1cccc(Cl)c1,246.055990652,2,CHEMBL2263368
Nc1ccccc1C(=O)Nc1cccc(Cl)c1,246.055990652,2,122626
Oc1nc2cc(Cl)c(Cl)nc2nc1O,230.960231696,2,CHEMBL93164
CC(=O)c1cc(Cl)ccc1O,170.013457144,1,CHEMBL4556310
CC(=O)c1cc(Cl)ccc1O,170.013457144,1,153099
O=C1NCCCN1Cc1ccc(Cl)cc1,224.071640716,1,CHEMBL592894
O=C1NCCCN1Cc1ccc(Cl)cc1,224.071640716,1,215799
O=C(Cc1ccccc1Cl)Nc1cccnc1,246.055990652,2,CHEMBL1902017
O=C(Cc1ccccc1Cl)Nc1cccnc1,246.055990652,2,5898595
CCNC(=O)c1cc(Cl)ccc1OC,213.055656304,1,CHEMBL1460734
CCNC(=O)c1cc(Cl)ccc1OC,213.055656304,1,453865
Brc1ccc(Cc2nn[nH]n2)cc1,237.985408324,2,CHEMBL1829800
Nc1n[nH]c2c(Cl)cccc12,167.025024872,2,CHEMBL1980161
Nc1n[nH]c2c(Cl)cccc12,167.025024872,2,40564633
N[C@@H]1C[C@@H]1c1ccc(Br)c(F)c1,228.990239608,1,CHEMBL5197683
CSc1nnc(-c2ccccc2Cl)o1,225.996761524,2,CHEMBL1612632
CSc1nnc(-c2ccccc2Cl)o1,225.996761524,2,272679
O=C(O)c1cc(Cl)cnc1O,172.987970668,1,CHEMBL5183219
Nc1ncc(-c2cccc(Cl)c2)c(N)n1,220.05157396799999,2,CHEMBL21414
CN1CCOC(C(N)c2ccc(Cl)cc2)C1,240.102940844,1,CHEMBL4915418
Clc1ccc2c(c1)N=C1CCCCCN1C2,234.09237616,1,CHEMBL445130
CN1CCC(Nc2cnn(C)c(=O)c2Cl)C1,242.09343877999999,1,CHEMBL4091717
Cc1ccc(N2C(=N)SCC2=O)cc1Cl,240.012411588,1,CHEMBL1312219
Cc1ccc(N2C(=N)SCC2=O)cc1Cl,240.012411588,1,5092894
C[C@]1(c2ccccc2Cl)COC(N)=N1,210.055990652,1,CHEMBL3684797
Cc1cc(=O)cc(C)n1-c1ccc(Cl)cc1,233.060741684,2,CHEMBL1359990
Cc1cc(=O)cc(C)n1-c1ccc(Cl)cc1,233.060741684,2,441173
Clc1ccc(SCc2ccccn2)cc1,235.022248,2,CHEMBL1192161
Brc1ccc2c(c1)CNCCC2,225.015311484,1,CHEMBL144331
Brc1ccc2c(c1)CNCCC2,225.015311484,1,27549819
O=C(O)c1cc(-c2ccc(Cl)cc2)ccc1O,248.024021828,2,CHEMBL3244582
O=C(O)COc1ccc(Br)cc1,229.957856184,1,CHEMBL173307
O=C(O)COc1ccc(Br)cc1,229.957856184,1,142076
CCCCNCc1[nH]c2ccccc2c1Cl,236.10802622399999,2,CHEMBL2094352
Clc1ccccc1-c1cnn[nH]1,179.025024872,2,CHEMBL1909734
Oc1ncc(Oc2ccc(Cl)cc2)c(O)n1,238.014519764,2,CHEMBL8321
Fc1cc(Cl)cc(NCc2cnc[nH]2)c1,225.046903188,2,CHEMBL3645417
O=C1c2c(Cl)cccc2C[C@@H]2CNCCN12,236.071640716,1,CHEMBL2397893
Clc1ccc2c(c1)CC(C1=NCCN1)O2,222.055990652,1,CHEMBL1194557
Brc1cnn(CCN2CCCC2)c1,243.037109548,1,CHEMBL4891710
Brc1cnn(CCN2CCCC2)c1,243.037109548,1,38074786
N#Cc1n[nH]nc1-c1ccc(Br)cc1,247.96975826,2,CHEMBL238828
N#Cc1n[nH]nc1-c1ccc(Br)cc1,247.96975826,2,6448351
CN1Cc2cc(Br)ccc2NC1=O,239.989825008,1,CHEMBL2179381
CN1Cc2cc(Br)ccc2NC1=O,239.989825008,1,4141959
CC(O)COc1ccc(Cl)cc1,186.044757272,1,CHEMBL3277202
Clc1ccccc1CSc1ncccn1,236.017496968,2,CHEMBL1527472
Clc1ccccc1CSc1ncccn1,236.017496968,2,470908
Clc1ccc(N=C2SCCS2)cc1,228.978668936,1,CHEMBL1383361
COc1cc(-c2cnc(N)cc2C)c(Cl)cn1,249.066889684,2,CHEMBL5011845
COc1cc(-c2cnc(N)cc2C)c(Cl)cn1,249.066889684,2,96151277
NCc1cc(F)cc(Cl)c1,159.025105124,1,CHEMBL1178115
NCc1cc(F)cc(Cl)c1,159.025105124,1,6524441
NC[C@H]1C[C@@H]1c1ccccc1Cl,181.065827064,1,CHEMBL1185954
NC[C@H]1C[C@@H]1c1ccccc1Cl,181.065827064,1,40979743
C[C@H](Oc1ccc(Cl)cc1)C(=O)O,200.024021828,1,CHEMBL1907939
C[C@H](Oc1ccc(Cl)cc1)C(=O)O,200.024021828,1,155443
CN1CC[C@H](c2ccc(Cl)cc2)[C@@H](CO)C1,239.107691876,1,CHEMBL2115080
O=C(Nc1cccnc1)Nc1ccccc1Cl,247.05123962,2,CHEMBL1451609
O=C(Nc1cccnc1)Nc1ccccc1Cl,247.05123962,2,845733
Cn1nc(-c2ccccc2Cl)n(C)c1=S,239.028396,2,CHEMBL22444
NC1=N[C@@H](c2ccc(Br)cc2)CO1,239.989825008,1,CHEMBL3680157
Clc1cccc2c1oc1ccccc12,202.018542524,3,CHEMBL139587
O=C(O)C1CSC(c2ccc(Cl)cc2)N1,243.01207724,1,CHEMBL238653
O=C(O)c1coc(-c2ccc(Cl)cc2)n1,223.003620732,2,CHEMBL1983910
O=C(O)c1coc(-c2ccc(Cl)cc2)n1,223.003620732,2,51075301
Brc1ccc(Cn2ccnc2)cc1,235.994910388,2,CHEMBL211207
Brc1ccc(Cn2ccnc2)cc1,235.994910388,2,4810192
Nc1nc(-c2ccc(Br)cc2)n[nH]1,237.985408324,2,CHEMBL497921
Nc1nc(-c2ccc(Br)cc2)n[nH]1,237.985408324,2,10151849
Clc1c2ccccc2nc2ccccc12,213.034526936,3,CHEMBL2180144
N#Cc1ccc(N2CCC(O)C2)cc1Cl,222.055990652,1,CHEMBL2337506
NCCCNC(=O)c1ccc(Cl)cn1,213.066889684,1,CHEMBL4237609
CN(C)C(=O)Nc1ccc(Cl)cc1,198.055990652,1,CHEMBL467623
CN(C)C(=O)Nc1ccc(Cl)cc1,198.055990652,1,161800
O=C(NCB(O)O)c1ccc(Cl)cc1,213.03640122800002,1,CHEMBL2035300
Oc1ncc(Oc2cccc(Cl)c2)cn1,222.019605144,2,CHEMBL8147
COc1cc(CN)cc(Br)c1O,230.98949066,1,CHEMBL4591672
COc1cc(CN)cc(Br)c1O,230.98949066,1,22143591
Cn1[nH]c(=O)c2cc(Br)cnc21,226.969423912,2,CHEMBL4956942
Cc1cc(O)c(C(C)(C)C)cc1Cl,198.08114278,1,CHEMBL3274801
ClCc1ncc(-c2ccc(Cl)cc2)o1,226.990469204,2,CHEMBL1570274
Nc1ccc(C(=O)O)c(Cl)c1,171.008706112,1,CHEMBL3278354
Nc1ccc(C(=O)O)c(Cl)c1,171.008706112,1,156642
Nc1ccc(Nc2ccccc2)c(Cl)c1,218.061076032,2,CHEMBL1540491
O=C(O)c1cc(-c2cccc(Cl)c2)ncn1,234.019605144,2,CHEMBL3407865
Oc1nc2ccc(Br)cc2nc1O,239.9534395,2,CHEMBL136377
Cn1c(=O)n(C)c2ncc(Br)cc21,240.985073976,2,CHEMBL1580009
Cn1ncc(NC2CNC2)c(Cl)c1=O,214.062138652,1,CHEMBL4853420
Fc1cccc(Cl)c1N=C1NCCN1,213.046903188,1,CHEMBL292511
CCSC(=N)Nc1ccccc1Cl,214.033147032,1,CHEMBL448974
CC(O)Cn1nnc(-c2ccccc2Cl)n1,238.062138652,2,CHEMBL3590140
CC(=O)c1ccc(Br)cc1N,212.978925976,1,CHEMBL4890451
CC(=O)c1ccc(Br)cc1N,212.978925976,1,34306990
NCCc1cccn1-c1ccccc1Cl,220.076726096,2,CHEMBL360277
CNc1nc(=O)[nH]c2cc(Cl)ccc12,209.035589556,2,CHEMBL5082669
CCOc1ccc2c(Cl)ccnc2c1,207.04509162,2,CHEMBL4452182
CCOc1ccc2c(Cl)ccnc2c1,207.04509162,2,72237160
NC1(c2ccccc2Cl)CCCNC1=O,224.071640716,1,CHEMBL1760311
CC(C)CNCc1cccc(Br)c1,241.046611612,1,CHEMBL4962171
CC(C)CNCc1cccc(Br)c1,241.046611612,1,5817296
N[C@@H](Cc1cccc(Br)c1)C(=O)O,242.98949066,1,CHEMBL3809682
N[C@@H](Cc1cccc(Br)c1)C(=O)O,242.98949066,1,3679860
NC(=O)C1CCN(c2ccncc2Cl)CC1,239.082539748,1,CHEMBL3408175
NC(=O)C1CCN(c2ccncc2Cl)CC1,239.082539748,1,117594111
Clc1ccc(Nc2nc[nH]n2)cc1,194.035923904,2,CHEMBL1430137
O=C(Nc1ccncc1)c1cccc(Cl)c1,232.040340588,2,CHEMBL4437337
O=C(Nc1ccncc1)c1cccc(Cl)c1,232.040340588,2,383597
O=C(O)c1cc(CCc2ccc(Cl)cc2)c[nH]1,249.055656304,2,CHEMBL453239
NCC(CC(=O)O)c1ccc(Cl)cc1,213.055656304,1,CHEMBL701
Nc1ccc2cc(Cl)ccc2n1,178.029775904,2,CHEMBL189514
Nc1ccc2cc(Cl)ccc2n1,178.029775904,2,13584271
CCC(C)NC(=O)c1cc(Cl)ccc1OC,241.086956432,1,CHEMBL1448886
O=C(Nc1ccc(Cl)cc1)Oc1ccccc1,247.04000624,2,CHEMBL602379
CN1CCc2c(Cl)ccc3[nH]cc(c23)C1,220.076726096,2,CHEMBL348291
CC(C)[C@H](N)C(=O)Nc1ccc(Cl)cc1,226.08729078,1,CHEMBL5083611
O=C1CC(c2ccccc2Cl)n2nccc2N1,247.05123962,2,CHEMBL1806941
CC1CNCCc2cccc(Cl)c21,195.081477128,1,CHEMBL360479
CSc1nnc(-c2ccc(Cl)cc2)n1C,239.028396,2,CHEMBL26568
CSc1nnc(-c2ccc(Cl)cc2)n1C,239.028396,2,732314
O=C1CC(c2ccccc2Cl)n2ncnc2N1,248.046488588,2,CHEMBL1806892
Cc1ccc(CNCc2ccccc2Cl)cc1,245.097127192,2,CHEMBL1620917
O=C(c1ccccc1Cl)N1CCOCC1,225.055656304,1,CHEMBL2262736
O=C(c1ccccc1Cl)N1CCOCC1,225.055656304,1,64756
C[C@@H](N)C(=O)Nc1ccc(Cl)cc1,198.055990652,1,CHEMBL221779
C[C@@H](N)C(=O)Nc1ccc(Cl)cc1,198.055990652,1,4312882
Clc1cncc(OCc2ccco2)c1,209.024356176,2,CHEMBL221369
CCCCNCCOc1ccc(Cl)cc1,227.107691876,1,CHEMBL5004012
CCCCNCCOc1ccc(Cl)cc1,227.107691876,1,2933086
Clc1ccc(-c2cnc[nH]2)cc1,178.029775904,2,CHEMBL1231913
Clc1ccc(-c2cnc[nH]2)cc1,178.029775904,2,5974211
CCCNC(=O)c1cc(SC)ccc1Cl,243.048462748,1,CHEMBL1365213
CCCNC(=O)c1cc(SC)ccc1Cl,243.048462748,1,4196515
O=C(Cn1ccnc1)c1ccc(Cl)cc1,220.040340588,2,CHEMBL162057
O=C(Cn1ccnc1)c1ccc(Cl)cc1,220.040340588,2,377467
Clc1ccc2oc(-c3cc[nH]n3)nc2c1,219.019939492,3,CHEMBL3604181
N#Cc1c(O)nc(N)nc1-c1cccc(Cl)c1,246.030838524,2,CHEMBL538460
COc1cc(N)c(Br)cc1C(=O)O,244.968755216,1,CHEMBL1705592
COc1cc(N)c(Br)cc1C(=O)O,244.968755216,1,168406
N/C(=N\c1ccc(Cl)cc1)c1ccccc1N,245.071975064,2,CHEMBL2006713
Cc1cc(Cl)ccc1[C@H]1COC(N)=N1,210.055990652,1,CHEMBL3781675
Brc1cccc2c1[nH]c1ccccc12,244.984011356,3,CHEMBL5085077
CC(C)n1nnc2ccc3ccc(Cl)cc3c21,245.071975064,3,CHEMBL5173516
CCOC(=N)CC(=O)Nc1ccc(Cl)cc1,240.066555336,1,CHEMBL2009672
CC(=O)Nc1nc(=O)[nH]c2cc(Cl)ccc12,237.030504176,2,CHEMBL5084854
N[C@@H]1C[C@@H]1c1cc(F)c(Br)c(F)c1,246.980817796,1,CHEMBL5201156
Cn1c(N)nc2cccc(Cl)c21,181.040674936,2,CHEMBL5197731
Oc1ccccc1Br,171.95237688,1,CHEMBL186007
Oc1ccccc1Br,171.95237688,1,388200
Clc1cnc2nn[nH]c2c1,154.004623776,2,CHEMBL5190256
N#C/C=C\S(=O)(=O)c1ccc(Cl)cc1,226.980777112,1,CHEMBL5182691
Brc1cncc2ncccc12,207.96361026,2,CHEMBL4964124
Brc1cncc2ncccc12,207.96361026,2,11919339
Nc1ccc(Cl)cc1N,142.029775904,1,CHEMBL552741
Nc1ccc(Cl)cc1N,142.029775904,1,388066
COc1ccc(F)c(C(N)=O)c1Cl,203.014934364,1,CHEMBL468616
COc1ccc(F)c(C(N)=O)c1Cl,203.014934364,1,39712975
NC(=O)CNC(=O)c1cccc(Cl)c1,212.035255208,1,CHEMBL1560585
O=C(O)C(=O)Cc1ccccc1Br,241.95785618399998,1,CHEMBL4464847
Oc1ccc(Br)cc1-c1cc[nH]n1,237.974174944,2,CHEMBL1379286
Oc1ccc(Br)cc1-c1cc[nH]n1,237.974174944,2,13121951
CC1NC(N)=Nc2cccc(Cl)c21,195.056325,1,CHEMBL270177
O=C(O)c1cncc(Br)c1,200.942540468,1,CHEMBL247336
O=C(O)c1cncc(Br)c1,200.942540468,1,39490
Cl.Clc1ccc(C2CCNCC2)cc1,231.05815484,1,CHEMBL2011555
CSCC(=O)Nc1ccc(F)c(Cl)c1,233.007740808,1,CHEMBL1442366
CSCC(=O)Nc1ccc(F)c(Cl)c1,233.007740808,1,142630
Oc1c(Cl)cccc1-c1cnc[nH]1,194.024690524,2,CHEMBL4464867
CCCNC(=O)c1cc(Br)c[nH]1,230.005475072,1,CHEMBL4572063
CCCNC(=O)c1cc(Br)c[nH]1,230.005475072,1,35180437
Brc1cncc(C2CCCN2)c1,226.010560452,1,CHEMBL4587112
O=C(CCl)c1cscc1Cl,193.935991108,1,CHEMBL343821
CN(C)C(=O)Oc1noc2ccc(Cl)cc12,240.030169828,2,CHEMBL2326179
COc1ccc(Cl)cc1NCC(N)=O,214.050905272,1,CHEMBL4559120
COc1ccc(Cl)cc1NCC(N)=O,214.050905272,1,9216690
NC(=O)c1cc(C(=O)c2ccc(Cl)cc2)c[nH]1,248.035255208,2,CHEMBL1440223
NC(=O)c1cc(C(=O)c2ccc(Cl)cc2)c[nH]1,248.035255208,2,2508553
Cc1c(Cl)cccc1NC(=O)N1CCCC1,238.08729078,1,CHEMBL1900842
Cc1c(Cl)cccc1NC(=O)N1CCCC1,238.08729078,1,6700471
C#CCNC(=O)CCOc1ccccc1Cl,237.055656304,1,CHEMBL4968528
C#CCNC(=O)CCOc1ccccc1Cl,237.055656304,1,40506377
CN(C)c1cc(Cl)c2nonc2c1N,212.046488588,2,CHEMBL1362933
CN(C)c1cc(Cl)c2nonc2c1N,212.046488588,2,2442243
CN(C)c1c(Cl)cnn(-c2ccccc2)c1=O,249.066889684,2,CHEMBL4946028
CN(C)c1c(Cl)cnn(-c2ccccc2)c1=O,249.066889684,2,271580
CCCNCc1cccc(Br)c1,227.030961548,1,CHEMBL1178098
CCCNCc1cccc(Br)c1,227.030961548,1,6380489
Clc1cccc(-c2cccc3nccn23)c1,228.045425968,3,CHEMBL2139064
NC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,248.071640716,2,CHEMBL420311
Cc1nn(C(=O)c2ccncc2)c(C)c1Cl,235.05123962,2,CHEMBL4283728
Cc1nn(C(=O)c2ccncc2)c(C)c1Cl,235.05123962,2,1000004
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,239.107691876,1,CHEMBL894
COc1ccc(Cl)cc1CNc1nn[nH]n1,239.05738762,2,CHEMBL3621210
COc1ccc(Cl)cc1CNc1nn[nH]n1,239.05738762,2,5019510
Clc1c[nH]c2nc(-c3ccccn3)nc-2c1,230.035923904,1,CHEMBL4910988
Oc1cc2cc[nH]c2cc1Br,210.963275912,2,CHEMBL467446
Oc1cc2cc[nH]c2cc1Br,210.963275912,2,13379625
CNc1cc(Cl)c(C(N)=O)cn1,185.035589556,1,CHEMBL5219109
C[C@H](Nn1cnnc1)c1cc(Cl)ccc1O,238.062138652,2,CHEMBL4994901
C[C@H](Nn1cnnc1)c1cc(Cl)ccc1O,238.062138652,2,526625
CCCCNC(=O)c1ccc(Cl)cc1O,227.071306368,1,CHEMBL348251
CCCCNC(=O)c1ccc(Cl)cc1O,227.071306368,1,1846512
OB(O)c1ccc(F)c(Cl)c1,174.0055157,1,CHEMBL279024
CC(=O)c1c(C)nc2cc(Cl)ccc2c1N,234.055990652,2,CHEMBL1367080
CC(=O)c1c(C)nc2cc(Cl)ccc2c1N,234.055990652,2,19932184
O=C(O)COCc1ccc(Br)cc1,243.97350624799998,1,CHEMBL9256
O=C(O)COCc1ccc(Br)cc1,243.97350624799998,1,6092907
Cc1sc(N)nc1-c1ccc(Cl)cc1,224.017496968,2,CHEMBL172325
Cc1sc(N)nc1-c1ccc(Cl)cc1,224.017496968,2,7580
CN(C)CCc1cccc(Cl)c1,183.081477128,1,CHEMBL131145
O=C(O)c1cnc2cc(Cl)ccc2c1O,223.003620732,2,CHEMBL344461
O=C(O)c1cnc2cc(Cl)ccc2c1O,223.003620732,2,5425421
O=c1[nH]c(=O)n([C@H]2C=C[C@@H](CO)O2)cc1Cl,244.025084448,1,CHEMBL2369007
N[C@H]1CCO[C@@H](c2ccc(Cl)cc2)OC1,227.071306368,1,CHEMBL246883
CC(NC1CC1)C(=O)c1cccc(Cl)c1,223.076391748,1,CHEMBL569700
Cc1cccc(Cl)c1OCC(C)O,200.060407336,1,CHEMBL3277207
O=c1oc(-c2ccccc2Cl)ns1,212.965127048,2,CHEMBL2336264
O=c1[nH]ccc2ccc3ccc(Cl)cc3c12,229.029441556,3,CHEMBL248988
Cc1ccc(N)c(C#Cc2cccc(Cl)c2)n1,242.061076032,2,CHEMBL3990477
COc1ccc(Cl)c2c1B(O)O[C@@H]2CN,227.052051292,1,CHEMBL4115953
CN(C)CCc1ccccc1Cl,183.081477128,1,CHEMBL478845
NCCNC(=O)c1ccccc1Cl,198.055990652,1,CHEMBL130138
NCCNC(=O)c1ccccc1Cl,198.055990652,1,13834257
Clc1ccc(-c2onc3c2CCCC3)cc1,233.060741684,2,CHEMBL1559097
CNCc1ccc(Br)cc1.Cl,234.976339132,1,CHEMBL266859
O=C1CCC2c3cc(O)c(Cl)cc3CCN12,237.055656304,1,CHEMBL2160184
CC1CC/C(=N/c2cc3c(cc2Cl)CCC3)N1,248.10802622399999,1,CHEMBL3546397
CC[C@]1(N)C[C@@H]1c1cccc(Cl)c1.Cl,231.05815484,1,CHEMBL3407601
OCC1(Nc2ccc(Cl)cn2)CCC1,212.071640716,1,CHEMBL4944342
OCC1(Nc2ccc(Cl)cn2)CCC1,212.071640716,1,95459732
CN1CCc2ccc(Cl)c3c2[C@H](CCC3)C1,235.112777256,1,CHEMBL346276
Cc1ccc(NC(=O)N(C)C)c(Cl)c1,212.071640716,1,CHEMBL4914263
Cc1ccc(NC(=O)N(C)C)c(Cl)c1,212.071640716,1,34173959
O=c1[nH]c2ccc(Cl)cc2n1O,184.00395508,2,CHEMBL2152741
O=c1[nH]c2nccc(Cl)c2[nH]c1=O,196.999204048,2,CHEMBL3804851
COc1nn(Cc2cccc(Cl)c2)c(=O)o1,240.030169828,2,CHEMBL3613669
Cc1cc(C)n2ncc(Br)c2n1,224.990159356,2,CHEMBL3246704
Cc1cc(C)n2ncc(Br)c2n1,224.990159356,2,1608345
CN1C(=O)CCC2c3ccc(Cl)cc3CCC21,249.092041812,1,CHEMBL279131
C[C@]12CCC(=O)N[C@@H]1CCc1cc(Cl)ccc12,249.092041812,1,CHEMBL336854
Cc1cc2[nH]c3nc(O)nc-3cc2c(C)c1Cl,247.05123962,1,CHEMBL98268
CCCCNc1ccc(F)c(Cl)c1,201.072055316,1,CHEMBL106352
Clc1ccc(CNc2nncs2)cc1,225.012745936,2,CHEMBL2295968
Clc1ccc(CNc2nncs2)cc1,225.012745936,2,69965625
Clc1ccc2sc(-c3ccccn3)nc2c1,246.001846904,3,CHEMBL2269952
N#Cc1c(N)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],236.01010308,2,CHEMBL299399
N#CCCCS(=O)(=O)c1ccc(Cl)cn1,244.007326208,1,CHEMBL4568243
N#CCCCS(=O)(=O)c1ccc(Cl)cn1,244.007326208,1,97164098
COCCN(C)C(=O)Nc1cccc(Cl)c1,242.0822054,1,CHEMBL4593735
COCCN(C)C(=O)Nc1cccc(Cl)c1,242.0822054,1,49211882
Nc1ccc(SCc2ccc(Cl)cc2)cc1,249.037898064,2,CHEMBL1778469
CN(CCc1ccccn1)c1ccc(Cl)cn1,247.08762512799998,2,CHEMBL4891964
CN(CCc1ccccn1)c1ccc(Cl)cn1,247.08762512799998,2,89346488
O=c1[nH]c2nccn2c(Cl)c1Br,246.914801496,2,CHEMBL1970490
CNC(=O)c1cc(Br)cnc1NC,243.00072404,1,CHEMBL5000046
CNC(=O)c1cc(Br)cnc1NC,243.00072404,1,50725848
NC1=Nc2cc(Cl)ccc2CN1,181.040674936,1,CHEMBL13864
Oc1cc2c(cc1Cl)CCN=C(C1CC1)N2,236.071640716,1,CHEMBL577267
Brc1ccc(C2CNC2)nc1,211.994910388,1,CHEMBL4515688
Cn1cc(-c2ccc(Cl)cc2)cc(C#N)c1=O,244.040340588,2,CHEMBL1545009
Cn1cc(-c2ccc(Cl)cc2)cc(C#N)c1=O,244.040340588,2,1388555
O=C(Nc1ccc(Cl)cc1O)C1CC=CC1,237.055656304,1,CHEMBL4966687
O=C(Nc1ccc(Cl)cc1O)C1CC=CC1,237.055656304,1,95974038
CCCCNC(=O)Cc1ccc(O)c(Cl)c1,241.086956432,1,CHEMBL605189
Clc1ccc(OCc2ccccn2)cc1,219.04509162,2,CHEMBL1193369
O=C(Nc1cc(Cl)ccc1O)c1ccc[nH]1,236.035255208,2,CHEMBL464051
Fc1cc(CNc2nncs2)ccc1Cl,243.003324124,2,CHEMBL3466778
Fc1cc(CNc2nncs2)ccc1Cl,243.003324124,2,83372070
Cc1cc(Nc2ccc(C#N)c(Cl)c2C)[nH]n1,246.06722403199998,2,CHEMBL3431279
CC[C@@H](CCn1cncn1)c1ccc(Cl)cc1,249.10327519199998,2,CHEMBL2228869
O=C(Nc1ccccc1Cl)c1cn[nH]n1,222.030838524,2,CHEMBL3604172
CN(C(=O)c1cc[nH]n1)c1ccccc1Cl,235.05123962,2,CHEMBL3604144
N[C@H]1CO[C@@H](c2ccc(Cl)cc2)OC1,213.055656304,1,CHEMBL396121
Oc1ccnc2c(Cl)c3[nH]nnc3cc12,220.01518846,3,CHEMBL1940438
C=C(C#N)C(O)c1ccc(Br)cc1,236.978925976,1,CHEMBL226978
Nc1cc(Cl)cc2ncccc12,178.029775904,2,CHEMBL4868796
Nc1cc(Cl)cc2ncccc12,178.029775904,2,584907079
CNc1cnn(C)c(=O)c1Cl,173.035589556,1,CHEMBL4093233
CNc1cnn(C)c(=O)c1Cl,173.035589556,1,39116529
O[C@H](CCl)CNc1ccccc1Cl,219.021769332,1,CHEMBL1765136
Brc1cnc2c3ncccc3nn2c1,247.96975826,3,CHEMBL4746018
Nc1nccc(-c2c[nH]c3ccc(Cl)cc23)n1,244.05157396799999,3,CHEMBL2334963
CNC(=O)c1cc(-c2ccc(Cl)cc2)n(C)n1,249.066889684,2,CHEMBL4849377
Clc1cncc(OC2CCCNC2)c1,212.071640716,1,CHEMBL208754
Oc1ccc(Cl)cc1CN1CCSCC1,243.048462748,1,CHEMBL503840
Cc1cccc(NC2=NCCO2)c1Cl,210.055990652,1,CHEMBL1988068
Cc1cccc(NC2=NCCO2)c1Cl,210.055990652,1,1639157
Clc1ccc(CCn2ccnc2)cc1,206.061076032,2,CHEMBL379290
Clc1ccc(CCn2ccnc2)cc1,206.061076032,2,38524069
Cc1cc(Cl)cc(C)c1OCCCO,214.0760574,1,CHEMBL3277214
CNC(=O)CNC(=O)c1cccc(Cl)c1,226.050905272,1,CHEMBL5023402
CNC(=O)CNC(=O)c1cccc(Cl)c1,226.050905272,1,13024086
Oc1nc(O)c(Cl)c(N2CCCCC2)n1,229.061804304,1,CHEMBL1188398
CC(=O)c1nnn(-c2ccc(C)cc2Cl)c1C,249.066889684,2,CHEMBL1590004
O[C@H]1COC[C@@H]1Nc1ncc(Cl)cn1,215.04615424,1,CHEMBL4956913
O[C@H]1COC[C@@H]1Nc1ncc(Cl)cn1,215.04615424,1,306341578
Clc1ccc2oc(Cc3ccccc3)nc2c1,243.04509162,3,CHEMBL233528
Cc1[nH]c(-c2cccc(Cl)c2)nc1C(=O)O,236.035255208,2,CHEMBL1230284
Cc1[nH]c(-c2cccc(Cl)c2)nc1C(=O)O,236.035255208,2,41272047
O=C(O)[C@@H]1C[C@H](Oc2ccccc2Cl)CN1,241.050570924,1,CHEMBL1778792
Oc1ncncc1Oc1cccc(Cl)c1,222.019605144,2,CHEMBL269659
Cl.NC1=Nc2cc(Cl)ccc2CN1,217.01735264799999,1,CHEMBL2436556
[O-][n+]1nc2c(F)cnn2c2cc(Cl)ccc21,238.005766648,3,CHEMBL1276046
Nc1ccc(Cl)cc1-c1cnn[nH]1,194.035923904,2,CHEMBL4856775
Cc1ccc(NCc2c[nH]cn2)c(Cl)c1C,235.08762512799998,2,CHEMBL4964165
CN1C=NS(=O)(=O)c2cc(Cl)ccc21,229.991676144,1,CHEMBL229970
Nc1noc(-c2ccccc2)c1Cl,194.024690524,2,CHEMBL3276967
